5925,24,4,161508,8,6,5,0,0,0,0,50,0,0
5926,28,3,338376,12,6,8,0,0,0,0,40,0,0
5927,55,3,334308,8,0,7,0,1,0,0,30,0,1
5928,21,3,133471,9,6,7,0,0,0,0,40,0,0
5929,51,3,129177,8,3,6,0,1,0,0,38,0,0
5930,19,3,178811,8,6,2,1,1,0,0,40,0,0
5931,42,3,178537,8,6,13,0,1,0,0,24,0,0
5932,60,4,235535,8,0,7,0,0,0,0,48,0,0
5933,51,3,145114,8,3,6,0,1,0,0,40,0,0
5934,21,3,194096,9,6,13,0,1,0,0,40,0,0
5935,37,0,191779,9,0,5,0,0,0,0,40,0,0
5936,26,3,159732,8,6,2,0,0,0,0,52,0,0
5937,42,1,170230,13,6,7,0,1,14084,0,60,0,1
5938,40,3,104719,9,0,3,0,0,0,0,40,0,0
5939,55,3,163083,13,0,8,0,0,0,0,40,0,1
5940,33,3,403552,8,6,13,1,0,0,0,32,0,0
5941,62,3,218009,8,0,0,0,0,0,1977,60,0,1
5942,47,3,179313,5,3,9,0,1,0,0,30,0,0
5943,26,3,51961,7,6,9,1,0,0,0,51,0,0
5944,59,3,426001,8,2,6,0,1,0,0,20,3,0
5945,70,2,176493,9,5,6,0,1,0,0,17,0,0
5946,26,3,124068,9,6,6,0,1,0,0,20,0,0
5947,47,3,108510,5,0,9,0,0,0,0,65,0,0
5948,25,3,181528,13,6,7,0,1,0,0,43,0,0
5949,52,5,173754,14,0,8,0,0,15024,0,60,0,1
5950,46,3,169699,8,0,5,0,0,0,0,40,0,0
5951,67,3,126849,5,0,0,3,0,0,0,20,0,0
5952,34,3,204470,13,0,7,0,0,0,0,50,0,1
5953,53,0,116367,9,3,6,0,1,4650,0,40,0,0
5954,22,3,117363,12,6,6,0,1,0,0,35,0,0
5955,39,2,106297,8,3,6,0,0,0,0,42,0,0
5956,54,4,108933,8,0,5,0,0,0,0,35,0,0
5957,24,3,190143,12,0,9,0,0,0,0,40,0,0
5958,37,3,246677,8,4,8,0,1,0,0,38,0,0
5959,38,3,175360,5,6,8,0,0,0,2559,90,0,1
5960,41,2,210259,13,6,8,1,1,0,0,40,0,0
5961,36,3,166304,8,0,0,0,0,0,0,33,0,0
5962,43,3,303051,10,0,7,0,0,15024,0,40,0,1
5963,39,3,49308,12,3,8,0,0,0,0,40,0,0
5964,26,3,192262,12,6,9,0,0,0,0,45,0,0
5965,49,2,192349,13,6,8,0,1,4650,0,40,0,0
5966,37,4,48063,12,0,8,0,0,0,0,55,0,1
5967,43,3,170214,9,0,7,0,0,0,0,50,0,1
5968,54,1,51048,8,0,8,0,0,0,0,40,0,1
5969,53,5,246562,2,0,9,0,0,0,0,40,6,1
5970,57,2,215175,13,0,8,0,0,0,0,60,0,0
5971,28,3,114967,12,0,8,0,0,0,0,40,0,1
5972,29,3,464536,12,0,13,0,0,0,0,40,0,0
5973,21,3,451996,8,6,9,0,0,0,0,40,0,0
5974,51,3,138852,8,0,5,0,0,0,0,40,0,0
5975,46,0,353012,8,0,0,0,0,0,0,40,0,0
5976,50,5,321822,14,0,8,0,0,0,0,75,0,1
5978,36,3,162256,8,3,7,0,1,0,0,40,0,0
5979,31,2,356689,12,0,8,0,0,0,0,40,0,0
5980,20,3,260199,8,6,6,0,1,0,0,10,0,0
5981,36,3,103605,8,0,3,0,0,0,0,40,0,0
5982,38,3,316211,8,3,5,0,0,0,0,40,0,0
5983,37,3,308691,12,0,5,0,0,0,0,45,0,1
5984,39,3,194404,13,0,8,0,0,7688,0,40,0,1
5985,18,3,334427,5,6,4,0,0,0,0,36,0,0
5986,33,3,213226,8,3,9,0,0,0,0,50,0,0
5987,35,3,342824,8,6,10,0,1,1151,0,40,0,0
5988,23,3,33105,9,6,3,3,0,0,0,40,0,0
5989,37,3,147638,12,4,13,2,1,0,0,36,18,0
5990,25,3,315643,8,0,13,0,0,0,0,30,0,0
5991,51,1,106257,11,0,10,1,0,0,0,40,0,0
5992,35,3,342768,8,0,5,0,0,0,0,40,0,0
5993,54,3,108960,6,0,2,0,0,0,0,40,0,0
5994,32,3,136935,8,6,13,1,1,0,0,13,0,0
5995,37,4,188774,12,6,12,0,0,0,0,55,0,1
5996,29,3,280344,12,0,9,0,0,0,0,40,0,1
5997,45,3,202496,12,0,3,0,0,0,0,37,0,0
5998,61,5,134768,9,0,9,0,0,0,0,40,0,0
5999,40,3,175686,9,3,6,0,1,0,0,40,0,0
6000,24,3,194748,8,6,0,0,1,0,0,49,0,0
6001,49,3,61307,3,0,2,4,0,0,0,38,0,0
6002,51,4,165001,13,3,7,0,0,25236,0,50,0,1
6003,34,3,325658,8,0,0,0,0,0,0,40,0,0
6004,20,3,505980,9,6,9,0,0,0,0,40,0,0
6005,30,3,185336,9,3,6,1,1,0,0,37,0,0
6006,49,5,362795,13,3,8,0,0,99999,0,80,6,1
6007,26,3,126829,9,6,9,0,0,0,0,40,0,0
6008,63,3,264600,5,0,6,0,0,0,0,45,0,0
6009,36,3,82743,11,6,0,0,0,0,0,55,39,0
6010,63,4,125178,12,0,8,0,0,0,0,40,0,1
6011,22,3,128487,8,6,6,0,1,0,0,10,0,0
6012,40,3,321758,8,0,9,0,0,0,0,40,0,1
6013,31,3,128220,3,5,6,0,1,0,0,35,0,0
6014,49,3,176814,9,0,5,0,0,0,0,50,1,0
6015,23,0,156423,12,6,8,0,1,0,0,20,0,0
6016,25,3,169905,10,6,9,0,0,27828,0,40,0,1
6017,28,3,176972,12,0,5,0,0,0,0,45,0,1
6018,44,4,171424,9,3,2,0,0,0,2205,35,0,0
6019,33,3,91811,8,4,0,0,0,0,0,40,0,0
6020,21,3,203924,9,6,6,0,0,2597,0,45,0,0
6021,55,3,177484,6,0,13,1,0,0,1672,40,0,0
6022,75,4,242108,8,3,9,0,0,2346,0,15,0,0
6023,61,3,132972,4,6,2,1,1,0,0,40,0,0
6024,53,3,157947,8,3,6,0,1,0,0,40,0,0
6025,26,2,177482,11,0,12,0,0,0,0,45,0,1
6026,48,3,246891,9,5,9,0,0,0,0,50,0,1
6027,28,0,158834,13,0,7,0,0,0,0,50,0,1
6028,29,3,110442,8,0,3,0,0,0,0,45,0,0
6029,25,3,240676,9,3,10,0,1,0,0,40,0,0
6030,37,3,192939,8,0,0,0,0,0,0,40,0,0
6031,43,2,260696,12,3,8,0,1,0,0,55,0,0
6032,40,2,55363,8,0,0,0,0,0,0,40,0,0
6033,34,3,144949,5,0,5,0,0,0,0,45,0,1
6034,55,3,116878,15,0,8,0,0,15024,0,30,0,1
6035,31,2,357954,11,6,10,0,0,0,0,20,0,0
6036,32,4,190290,8,0,4,0,0,0,0,40,32,0
6037,26,0,203279,14,6,8,2,0,2463,0,50,17,0
6038,26,3,167761,12,0,8,0,0,0,0,50,0,1
6039,44,3,138845,9,0,0,0,0,0,0,40,0,0
6040,49,3,144844,8,0,0,0,0,0,0,52,0,1
6041,26,3,55743,8,6,6,1,1,0,0,30,0,0
6042,40,4,117721,8,0,4,0,0,0,0,60,0,0
6043,19,4,116385,6,6,6,0,1,0,0,40,0,0
6044,58,3,301867,8,0,4,0,0,0,0,40,0,0
6045,61,3,238913,10,0,10,0,0,0,0,40,0,1
6047,26,3,165510,12,6,4,0,0,0,0,40,0,0
6048,64,3,183513,8,6,6,0,1,0,0,25,0,0
6049,42,5,119281,12,0,7,0,0,0,0,60,0,1
6050,41,3,152629,9,0,10,0,0,0,0,40,0,1
6051,45,3,110171,8,6,3,0,0,0,0,40,0,0
6052,39,3,211440,12,0,9,0,0,0,0,50,0,1
6053,41,2,359259,8,0,13,0,0,0,0,40,0,0
6054,51,3,125796,6,4,13,1,1,0,0,40,5,0
6055,34,3,39609,10,3,6,0,1,0,0,40,0,0
6056,33,3,111567,13,0,7,0,0,0,1902,45,28,1
6057,23,3,44064,9,4,13,0,0,0,2559,40,0,1
6058,35,4,120066,9,0,5,3,0,0,0,60,0,0
6059,41,3,132633,6,3,1,0,1,0,0,25,13,0
6060,39,3,192702,13,6,5,0,1,0,0,50,0,0
6061,41,3,166813,9,0,9,0,0,0,0,55,0,0
6062,33,5,40444,9,0,7,0,0,0,0,40,0,0
6063,22,3,290504,8,6,13,0,0,0,0,40,0,0
6064,25,3,178505,9,6,7,0,1,0,1504,45,0,0
6065,25,3,175370,9,3,2,0,1,0,0,40,0,0
6066,77,4,72931,3,2,6,0,0,0,0,20,32,1
6067,66,3,284021,8,5,9,0,1,0,0,40,0,0
6068,19,3,277974,9,6,9,0,0,0,0,35,0,0
6069,44,3,111275,8,6,13,1,1,0,0,38,0,0
6070,45,5,191776,13,3,9,0,1,25236,0,42,0,1
6071,28,3,125527,9,6,9,0,0,0,0,50,0,0
6072,19,3,38294,8,6,3,0,0,2597,0,40,0,0
6073,43,3,313022,8,0,2,1,0,4386,0,40,0,1
6074,39,3,179668,12,0,10,0,0,15024,0,40,0,1
6075,33,3,198660,12,0,9,0,0,0,0,50,0,0
6076,44,3,216116,8,2,13,1,1,0,0,40,5,0
6077,62,3,200922,3,5,2,0,1,0,0,40,0,0
6078,40,3,153372,9,0,9,0,0,0,0,50,0,1
6079,41,3,406603,8,6,13,0,0,0,0,6,39,0
6080,23,2,248344,9,6,13,1,0,0,0,30,0,0
6081,48,3,240629,8,0,5,0,0,0,0,40,32,1
6082,38,3,314310,13,0,8,0,0,0,0,45,0,0
6083,37,3,259785,13,0,7,0,0,0,0,50,0,1
6084,45,3,127111,13,0,8,0,0,0,0,55,0,1
6085,29,3,178272,8,0,12,0,0,0,0,40,0,0
6086,66,2,75134,8,5,6,0,1,0,0,25,0,0
6087,19,3,195985,8,6,13,0,1,0,0,50,0,0
6088,23,3,221955,4,6,3,0,0,0,0,39,6,0
6089,34,3,177675,12,0,10,0,0,0,0,40,0,1
6090,39,3,182828,13,6,7,0,1,0,0,45,0,0
6091,33,4,270889,8,6,0,0,0,0,0,60,0,0
6092,43,3,183096,9,4,9,0,1,0,0,10,0,0
6093,27,3,336951,8,0,0,0,0,0,0,99,0,0
6094,33,0,295589,9,4,6,1,0,0,0,35,0,0
6095,26,3,289980,2,0,4,0,0,0,0,30,6,0
6096,56,5,70720,13,3,7,0,0,27828,0,60,0,1
6097,46,3,163352,8,0,9,0,0,0,0,36,0,0
6098,38,3,190776,11,3,5,0,1,0,0,40,0,0
6099,90,3,313986,6,0,5,0,0,0,0,40,0,0
6100,72,5,473748,9,0,7,0,0,0,0,25,0,1
6101,20,3,163003,8,6,6,2,1,0,0,15,0,0
6102,29,3,183061,8,0,5,3,0,0,0,48,0,0
6103,49,3,123584,6,0,0,0,0,0,0,75,0,0
6104,23,3,120910,8,6,13,0,1,0,0,35,0,0
6105,20,3,227554,9,2,9,1,1,0,0,18,0,0
6107,46,3,214955,11,3,8,0,1,0,0,40,0,0
6108,33,3,209768,12,0,8,0,0,0,0,40,0,1
6109,24,3,258120,12,6,9,0,0,0,0,55,5,0
6110,49,3,110015,10,0,5,0,0,0,0,45,35,0
6111,54,3,152652,8,0,0,0,0,0,0,65,0,0
6112,46,1,43206,15,6,8,0,1,0,1564,50,0,1
6113,31,4,114639,10,0,5,0,0,0,0,50,0,0
6114,43,5,221172,14,0,8,0,0,0,1977,40,0,1
6115,19,3,131615,8,6,2,0,0,0,0,40,0,0
6116,46,3,353824,11,6,6,0,0,0,0,40,0,0
6117,43,3,178417,12,3,8,0,0,0,0,40,0,0
6118,58,3,178644,8,5,5,0,0,0,0,40,0,0
6119,43,4,271665,8,0,9,0,0,0,0,45,0,0
6120,21,1,169003,7,6,6,1,0,0,0,25,0,0
6121,52,0,338816,13,6,6,0,0,0,0,70,0,1
6122,34,3,506858,10,0,5,0,0,0,0,32,0,1
6123,28,3,265628,10,6,3,0,1,0,0,40,0,0
6124,34,3,173495,8,3,0,0,0,0,0,40,0,0
6125,29,3,177413,8,0,2,0,0,0,0,40,0,1
6126,39,3,31670,8,0,4,0,0,0,0,65,0,0
6127,49,3,154451,6,3,2,1,1,0,0,35,0,0
6128,35,3,265535,9,0,5,1,0,0,0,50,5,1
6129,31,3,118941,9,3,13,0,1,0,0,20,0,0
6130,18,3,214617,9,6,3,0,0,0,0,30,0,0
6131,47,2,265097,8,0,13,0,0,4386,0,40,0,1
6132,46,3,276087,8,0,9,0,0,5013,0,50,0,0
6133,43,3,124692,12,0,9,0,0,0,0,40,0,1
6134,51,1,306784,8,0,5,0,0,4386,0,40,0,1
6135,21,3,434102,9,6,6,0,1,0,0,40,0,0
6136,31,0,181824,12,0,8,0,1,0,1902,35,0,1
6137,39,2,177907,8,0,12,0,0,0,1887,40,0,1
6138,58,3,87329,6,0,6,0,0,0,0,48,0,0
6139,36,3,263130,13,6,8,0,1,0,0,40,0,0
6140,38,3,262882,8,0,2,0,1,0,0,40,0,0
6141,31,3,37546,12,0,7,0,1,0,1902,35,0,1
6142,19,3,27433,6,6,3,0,0,0,0,40,0,0
6143,38,3,393945,10,3,10,0,1,0,0,36,0,0
6144,26,3,173927,10,6,8,4,1,0,0,60,5,0
6145,38,3,343403,11,3,6,0,1,0,0,16,0,0
6146,36,3,111128,9,0,5,0,0,0,0,45,0,0
6147,40,3,193882,8,0,7,0,0,0,0,45,0,1
6148,41,3,128354,12,0,10,0,1,0,0,25,0,1
6149,33,3,113364,8,6,9,0,0,0,0,45,0,0
6150,51,3,136913,8,0,2,0,0,0,0,40,0,0
6151,34,3,115488,8,0,9,0,0,0,0,40,0,0
6152,33,3,154227,10,3,9,0,0,0,0,40,0,0
6153,25,3,279667,5,0,5,0,0,0,0,45,0,0
6154,30,4,281030,8,6,9,0,0,0,0,66,0,0
6155,19,3,283945,9,6,6,0,0,0,0,25,0,0
6156,47,3,454989,8,0,7,0,1,0,0,40,0,1
6157,26,3,391349,12,6,6,0,1,0,0,40,0,0
6158,21,0,166704,9,6,13,0,1,0,0,14,0,0
6159,36,3,151835,8,0,13,0,0,0,0,60,0,1
6160,60,3,199085,5,0,2,0,0,0,0,40,0,0
6161,28,3,61487,8,6,8,1,0,0,0,40,0,0
6162,19,3,120251,8,6,6,0,1,0,0,14,0,0
6163,42,3,273230,12,0,8,0,0,0,0,90,0,0
6164,36,3,358373,8,4,2,1,1,0,0,36,0,0
6165,35,3,267891,8,0,13,0,1,0,0,38,0,0
6166,22,3,234880,9,6,6,0,1,0,0,25,0,0
6167,54,3,48358,8,0,5,0,0,0,0,40,0,1
6168,36,3,96452,12,0,8,0,0,0,0,45,0,0
6169,55,3,204751,8,0,0,0,0,0,0,65,0,0
6170,57,3,375868,13,0,6,0,0,0,0,40,0,0
6171,56,3,413373,3,0,0,0,0,0,0,36,0,0
6172,24,3,537222,8,0,7,0,0,0,0,50,0,0
6173,35,2,33975,12,0,8,0,0,0,0,40,0,1
6174,51,5,162327,6,3,9,0,0,0,0,40,0,0
6175,34,3,182691,8,3,7,0,0,0,0,44,0,0
6176,36,3,300829,11,3,6,0,1,0,0,42,0,0
6177,51,2,114508,4,4,13,0,1,0,0,40,0,0
6178,46,5,214627,15,0,8,0,0,0,0,60,0,1
6179,42,3,129684,8,3,7,1,1,5455,0,50,0,0
6180,25,0,120041,12,6,8,0,1,0,0,40,0,0
6181,22,3,361138,8,6,3,0,0,0,0,50,0,0
6182,37,3,76893,8,0,5,0,0,0,0,40,0,0
6183,48,3,205424,12,3,9,0,0,0,0,40,0,1
6184,61,3,176839,12,0,8,0,0,15024,0,50,0,1
6185,40,3,229148,7,0,0,1,0,0,0,40,5,0
6186,58,5,154537,8,0,7,0,1,0,0,20,0,1
6187,52,3,181901,8,2,4,0,0,0,0,20,6,0
6188,18,3,152004,6,6,13,1,0,0,0,20,0,0
6189,27,3,205188,5,0,2,0,0,0,0,40,0,0
6190,48,4,30840,9,0,8,0,0,5013,0,45,0,0
6191,63,3,66634,4,0,5,0,0,0,0,16,0,0
6192,38,4,180220,8,0,5,0,0,0,0,60,0,0
6193,31,3,291052,9,0,6,0,0,0,2051,40,0,0
6194,40,4,99651,9,0,8,0,0,0,0,60,0,0
6195,41,3,327723,8,3,7,0,0,0,0,40,0,0
6196,28,3,32291,12,6,8,0,1,2174,0,40,0,0
6197,31,3,345122,14,3,8,0,0,14084,0,50,0,1
6198,32,3,127384,10,0,5,0,0,0,0,55,0,1
6199,30,3,363296,8,6,3,1,0,0,0,72,0,0
6200,39,2,86551,8,3,5,0,0,0,1876,40,0,0
6201,28,3,30070,12,0,9,0,0,0,0,50,0,0
6202,31,3,595000,8,6,3,1,1,0,0,35,0,0
6203,44,0,111483,13,0,8,0,0,0,0,40,0,1
6204,22,3,199555,9,6,4,0,0,0,0,25,0,0
6205,36,3,218490,11,0,5,0,0,0,0,35,0,0
6206,39,3,49020,13,6,7,0,0,0,1974,40,0,0
6207,61,3,213321,9,0,7,0,0,0,1672,40,0,0
6208,31,3,159187,8,3,0,0,0,0,0,40,0,0
6209,21,3,83033,9,6,13,0,1,0,0,25,28,0
6210,39,4,31848,9,0,4,0,0,2829,0,90,0,0
6211,34,4,24961,8,0,4,0,0,0,0,80,0,0
6212,21,3,182117,9,6,13,0,0,0,0,15,0,0
6213,75,4,146576,12,5,8,0,0,0,0,48,0,1
6214,21,3,176690,9,6,13,0,0,0,0,24,0,0
6215,81,3,122651,9,0,9,0,0,0,0,15,0,0
6216,54,5,149650,8,3,13,0,0,0,0,40,1,0
6217,34,3,454508,12,0,8,0,0,0,0,65,39,0
6218,54,4,269068,14,0,8,2,0,99999,0,50,18,1
6219,41,3,266530,8,0,13,3,0,0,0,45,0,0
6220,63,3,133144,8,0,13,0,0,2580,0,20,0,0
6221,24,3,217961,9,6,2,0,0,0,0,40,0,0
6222,20,3,221661,8,0,6,0,1,0,0,40,6,0
6223,44,2,60735,12,3,8,0,1,0,0,60,0,0
6224,47,4,121124,12,0,9,0,0,0,0,40,0,1
6225,31,3,48588,9,0,5,0,0,0,0,40,0,0
6226,41,3,48087,3,3,5,0,0,0,1590,40,0,0
6227,53,4,240138,8,0,5,0,0,0,0,60,0,0
6228,63,3,273010,8,0,6,0,1,3471,0,40,0,0
6229,44,3,104196,13,0,8,0,0,0,0,45,0,1
6230,37,3,230035,8,0,5,0,0,0,0,46,0,1
6231,28,3,38918,9,0,5,0,0,0,0,50,28,1
6232,57,3,176079,8,3,6,0,1,0,0,40,0,0
6233,22,3,180052,9,6,4,0,0,0,0,10,0,0
6234,33,2,173005,12,0,6,0,0,0,1848,45,0,1
6235,30,3,378723,9,3,6,0,1,0,0,55,0,0
6236,20,3,233624,8,6,5,0,0,0,0,40,0,0
6237,28,3,192591,12,6,6,0,1,0,0,45,0,0
6238,54,3,249860,6,3,1,1,1,0,0,10,0,0
6239,20,3,247564,8,6,3,0,0,0,0,35,0,0
6240,34,3,238912,8,0,7,0,0,0,0,40,0,0
6241,21,3,190227,9,6,6,0,0,0,0,40,0,0
6242,29,0,293287,9,6,13,0,1,0,0,40,0,0
6243,51,3,180807,9,3,7,0,1,0,0,40,0,0
6244,39,3,250217,8,3,2,1,1,0,0,70,0,0
6245,19,3,217418,9,6,6,1,1,0,0,38,0,0
6246,22,2,137510,8,6,4,0,0,0,0,40,0,0
6247,59,0,163047,9,3,6,0,1,0,0,38,0,0
6248,18,3,577521,6,6,9,0,0,0,0,13,0,0
6249,22,3,221533,8,6,13,0,0,0,0,20,0,0
6250,42,2,255675,9,0,5,0,0,0,0,40,0,1
6251,39,3,114079,11,6,5,0,0,0,0,40,0,0
6252,31,3,155781,12,0,9,0,0,0,0,40,0,1
6253,28,3,243762,6,4,5,0,1,0,0,40,0,0
6254,22,3,113062,12,6,7,0,1,0,0,7,0,0
6255,67,3,217028,13,6,13,0,1,0,0,40,0,0
6256,17,3,110723,6,6,9,0,1,0,0,25,0,0
6257,47,1,191858,11,0,6,0,0,0,0,40,0,1
6258,23,3,179423,12,6,6,0,1,0,0,5,0,0
6259,20,3,339588,8,0,13,0,1,0,0,40,14,0
6260,22,3,206815,8,6,9,0,1,0,0,40,14,0
6261,47,0,103743,3,0,0,0,0,0,0,40,0,0
6262,49,3,235683,9,0,9,0,1,0,0,40,0,1
6263,35,0,197495,9,3,7,1,1,0,0,40,0,0
6264,52,1,424012,9,3,7,0,1,0,0,40,0,0
6265,29,3,178469,8,6,9,0,1,0,0,40,0,0
6266,73,5,92886,5,5,9,0,1,0,0,40,1,0
6267,38,4,214008,8,0,8,0,0,0,0,50,0,1
6268,59,4,325732,8,0,7,0,0,0,1902,52,0,1
6269,35,3,28572,9,0,5,0,0,4064,0,35,0,0
6270,18,3,118376,9,6,9,0,1,0,0,15,0,0
6271,24,3,51799,8,0,6,1,1,0,0,40,0,0
6272,33,2,115488,12,0,8,0,0,0,0,50,0,0
6273,40,3,190621,9,3,7,1,1,0,0,55,0,0
6274,55,3,193568,8,5,6,0,1,0,0,40,0,0
6275,44,3,192878,8,3,8,0,0,0,0,40,0,0
6276,40,3,264663,12,6,8,0,1,0,0,60,0,0
6277,22,3,234731,8,3,3,0,0,0,0,40,0,0
6278,55,3,308373,9,0,7,0,1,0,0,40,0,1
6279,45,3,205644,8,4,10,0,1,0,0,26,0,0
6280,47,2,321851,12,6,8,0,1,0,0,50,0,1
6281,56,3,206399,8,0,5,0,0,0,0,40,0,0
6282,44,3,124563,8,0,2,1,0,0,0,40,0,0
6283,32,0,198211,9,6,6,0,0,0,0,38,0,0
6284,17,3,130795,5,6,13,0,0,0,0,20,0,0
6285,44,3,71269,9,3,7,0,0,0,0,50,0,0
6286,32,4,319280,11,6,9,0,0,0,0,80,0,0
6287,35,3,125933,12,0,9,0,0,0,0,60,0,1
6288,27,3,107236,8,0,13,0,0,0,0,40,0,0
6289,32,3,32732,8,0,8,0,0,0,0,50,0,0
6290,68,3,284763,6,3,0,0,0,0,0,70,0,0
6291,20,3,112668,9,6,13,0,1,0,0,20,0,0
6292,33,3,376483,9,3,6,1,1,0,0,40,0,0
6293,24,3,402778,4,6,3,0,0,0,0,12,0,0
6294,48,3,36177,8,0,5,0,0,0,0,45,0,0
6295,45,3,125489,13,3,8,0,1,0,0,50,0,0
6296,48,3,304791,9,5,6,0,1,0,0,40,0,0
6297,28,3,209205,13,0,8,0,0,0,0,45,0,1
6298,39,2,178100,13,3,8,0,1,0,0,40,0,0
6299,23,3,70261,9,6,13,0,0,0,0,30,0,0
6300,23,0,186634,7,6,7,0,0,0,0,40,0,0
6301,36,3,32958,9,4,6,0,1,0,0,40,0,0
6302,25,3,254746,12,0,8,0,1,0,0,40,0,0
6303,52,3,158746,8,6,13,0,0,0,0,40,0,0
6304,35,4,140854,8,0,5,0,0,0,0,40,0,0
6305,41,3,51506,8,0,7,0,0,0,0,40,0,0
6306,45,3,189564,12,0,9,0,1,0,0,42,0,1
6307,58,3,213975,10,5,8,0,1,0,0,40,0,0
6308,67,4,431426,8,0,6,0,1,0,0,2,0,0
6309,48,3,199763,8,0,8,0,1,0,0,8,0,0
6310,63,3,161563,8,0,5,0,0,0,0,48,0,0
6311,24,2,252024,9,0,12,0,0,0,0,72,0,1
6312,43,3,43945,9,0,5,0,0,0,0,40,0,1
6313,36,3,178487,8,3,0,0,0,0,0,60,0,0
6314,32,3,604506,8,0,0,0,0,0,0,72,6,0
6315,36,3,228157,9,6,5,2,0,0,0,40,21,0
6316,43,3,199191,9,6,6,0,1,0,0,50,0,0
6317,27,3,189775,8,6,6,1,1,0,0,40,0,0
6318,17,3,171080,6,6,13,0,0,0,0,12,0,0
6319,45,3,117310,12,3,9,0,1,0,0,46,0,0
6320,41,5,82049,8,0,5,0,0,0,0,40,0,0
6321,41,4,126094,8,0,7,0,0,0,0,38,0,0
6322,48,2,246392,11,4,6,1,1,0,0,40,0,0
6323,26,3,292803,9,6,13,0,1,0,0,24,0,0
6324,54,3,286989,0,0,4,0,0,0,0,60,0,0
6325,22,3,190483,9,3,9,0,1,0,0,48,39,0
6326,19,3,235849,8,6,0,0,0,0,0,35,0,0
6327,47,3,359766,3,3,3,1,0,0,0,40,0,0
6328,32,3,128016,8,2,13,0,1,0,0,20,0,0
6329,46,3,360096,12,0,7,0,0,15024,0,60,0,1
6330,30,3,170154,12,6,10,0,1,0,0,40,0,1
6331,35,3,337286,13,6,7,2,0,0,0,40,0,0
6332,52,3,204322,10,0,10,0,0,5013,0,40,0,0
6333,73,4,143833,7,0,4,0,0,0,0,18,0,0
6334,17,3,365613,5,6,13,0,0,0,0,10,1,0
6335,32,3,100135,12,4,8,0,1,0,0,32,0,0
6336,43,2,180096,13,0,8,0,0,0,0,40,0,1
6337,26,3,61270,8,6,2,4,1,0,0,40,8,0
6338,41,1,564135,13,0,7,0,0,0,0,40,0,1
6339,49,3,198759,11,0,9,0,0,15024,0,60,0,1
6340,52,0,303462,9,4,12,0,0,0,0,40,0,0
6341,35,3,193106,8,4,6,0,1,0,0,32,0,0
6342,57,3,250201,6,0,13,0,0,0,0,52,0,0
6343,35,3,200426,10,2,8,0,1,0,0,44,0,0
6344,33,3,222654,12,6,8,0,0,0,0,40,0,0
6345,56,3,53366,3,3,0,0,0,0,0,40,0,0
6346,42,3,132222,12,6,9,0,0,0,0,60,0,0
6347,17,3,100828,9,6,6,0,0,0,0,20,0,0
6348,49,3,31264,8,3,6,0,1,0,0,35,0,0
6349,39,3,202027,14,0,8,0,0,0,0,45,0,1
6350,34,4,168906,9,3,6,0,1,0,0,50,0,0
6351,37,4,255454,9,6,8,1,0,0,0,40,0,0
6352,22,3,245524,7,6,13,0,0,0,0,35,0,0
6353,27,3,386040,10,0,5,0,0,0,0,40,6,0
6354,21,3,35424,9,6,9,0,1,0,0,25,0,0
6355,44,3,152629,12,0,6,0,0,3103,0,40,0,1
6356,53,4,151159,5,2,0,0,0,0,0,99,0,0
6357,26,3,410240,6,6,5,0,0,0,0,40,0,0
6358,48,3,138970,12,0,7,0,0,0,0,45,0,1
6359,39,3,269722,12,0,7,0,0,0,0,70,0,0
6360,34,3,223678,8,6,13,3,1,0,0,32,0,0
6361,54,0,197184,12,0,7,0,0,0,0,38,0,0
6362,36,3,143486,8,0,0,0,0,7298,0,50,0,1
6363,60,3,160625,8,0,8,0,0,5013,0,40,0,0
6364,50,3,140516,8,0,12,0,0,0,0,40,0,1
6365,48,2,85341,12,0,8,0,0,0,0,45,0,0
6366,35,3,108293,9,6,6,0,1,0,2205,40,0,0
6367,40,4,192507,11,3,8,0,1,0,0,50,0,0
6368,30,3,186932,12,0,7,0,0,0,0,70,0,0
6369,65,4,223580,9,0,2,0,0,6514,0,40,0,1
6370,31,3,236861,8,0,5,0,0,0,0,60,0,0
6371,46,2,327886,11,0,6,0,0,0,0,40,0,0
6372,62,5,197060,10,0,7,0,0,0,0,50,0,0
6373,38,3,229180,12,6,7,0,1,0,0,40,4,0
6374,24,3,284317,12,6,13,0,1,0,0,30,0,0
6375,24,3,73514,9,6,9,2,1,0,0,50,18,0
6376,27,3,47907,12,6,8,0,1,0,0,48,0,0
6377,43,0,134782,11,2,13,0,1,0,0,30,0,0
6379,41,3,299505,8,4,5,1,0,0,0,40,0,0
6380,30,3,267161,9,0,10,1,1,0,0,45,0,0
6381,38,3,119177,12,0,9,0,0,0,0,40,0,1
6382,45,3,327886,14,6,8,0,0,0,0,40,0,1
6383,45,3,187730,12,6,8,0,0,0,0,40,0,0
6384,55,3,109015,9,3,6,0,1,0,0,38,0,0
6385,46,4,110015,3,0,7,0,0,0,0,75,35,0
6386,24,3,104146,12,6,8,2,0,0,0,40,0,0
6387,31,2,50442,9,6,6,3,1,0,0,25,0,0
6388,35,3,57640,8,0,5,0,0,0,0,35,0,0
6389,37,2,333664,9,4,6,0,1,0,0,40,0,0
6390,29,3,224858,9,0,8,0,0,0,0,45,0,0
6391,56,3,290641,12,0,7,0,0,0,0,50,0,1
6392,25,3,34402,12,6,7,0,0,0,1590,60,0,0
