,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
312,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
313,40.0,40.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
314,36.0,36.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
315,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
316,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
317,30.0,30.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
318,16.0,16.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
319,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
320,40.0,40.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
321,40.0,40.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
322,45.0,45.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
323,21.0,21.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
324,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
325,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
326,44.0,44.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
327,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
328,49.0,49.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
329,39.0,39.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
330,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
331,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
332,21.0,21.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
333,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
334,27.0,27.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
335,31.0,31.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
336,34.0,34.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
337,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
338,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
339,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
340,30.0,30.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
341,42.0,42.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
342,23.0,23.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
343,45.0,45.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
344,21.0,21.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
345,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
346,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
347,32.0,32.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
348,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
349,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
350,19.0,19.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
351,40.0,40.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
352,24.0,24.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
353,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
354,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
355,27.0,27.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
356,23.0,23.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
357,22.0,22.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
358,49.0,49.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
359,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
360,18.0,18.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
361,43.0,43.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
362,37.0,37.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
363,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
364,29.0,29.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
365,20.0,20.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
366,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
367,23.0,23.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
368,34.0,34.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
369,23.0,23.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
370,38.0,38.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
371,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
372,17.0,17.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
373,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
374,49.0,49.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
375,23.0,23.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
376,40.0,40.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
377,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
378,18.0,18.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
379,46.0,46.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
380,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
381,38.0,38.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
382,37.0,37.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
383,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
384,38.0,38.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
385,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
386,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
387,19.0,19.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
388,28.0,28.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
389,20.0,20.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
390,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
391,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
392,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
393,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
394,29.0,29.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
395,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
396,49.0,49.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
397,48.0,48.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
398,19.0,19.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
399,46.0,46.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
400,39.0,39.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
401,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
402,40.0,40.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
403,43.0,43.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
404,29.0,29.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
405,23.0,23.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
406,24.0,24.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
407,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
408,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
409,19.0,19.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
410,45.0,45.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,1
411,42.0,42.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
412,47.0,47.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
413,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
414,20.0,20.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,1
415,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
416,46.0,46.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
417,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
418,26.0,26.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
419,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
420,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
421,44.0,44.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
422,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
423,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
424,42.0,42.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
425,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
426,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
427,26.0,26.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
428,30.0,30.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
429,38.0,38.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
430,23.0,23.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
431,18.0,18.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
432,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
433,37.0,37.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
434,20.0,20.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
435,45.0,45.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
436,28.0,28.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
437,33.0,33.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
438,28.0,28.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
439,30.0,30.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
440,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
441,48.0,48.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
442,46.0,46.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
443,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
444,49.0,49.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
445,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
446,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
447,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
448,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
449,20.0,20.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
450,23.0,23.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
451,26.0,26.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
452,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
453,31.0,31.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
454,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
455,32.0,32.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
456,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
457,40.0,40.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
458,46.0,46.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
459,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
460,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
461,34.0,34.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
462,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
463,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
464,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
465,38.0,38.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
466,27.0,27.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
467,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
468,24.0,24.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
469,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
470,31.0,31.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
471,34.0,34.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
472,34.0,34.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
473,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
474,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
475,34.0,34.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
476,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
477,21.0,21.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
478,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
479,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
480,19.0,19.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
481,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
482,24.0,24.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
483,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
484,31.0,31.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
485,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
486,38.0,38.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
487,40.0,40.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
488,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
489,26.0,26.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
490,23.0,23.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
491,40.0,40.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
492,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
493,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
494,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
495,48.0,48.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
496,31.0,31.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
497,26.0,26.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
498,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
499,29.0,29.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
500,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
501,29.0,29.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
502,37.0,37.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
503,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
504,40.0,40.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
505,33.0,33.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
506,22.0,22.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
507,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
508,32.0,32.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
509,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
510,29.0,29.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
511,23.0,23.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
512,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
513,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
514,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
515,30.0,30.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
516,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
517,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
518,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
519,43.0,43.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
520,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
521,38.0,38.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
522,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
523,26.0,26.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
524,24.0,24.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
525,22.0,22.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
526,33.0,33.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
527,45.0,45.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
528,29.0,29.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
529,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
530,36.0,36.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
531,45.0,45.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
532,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
533,43.0,43.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
534,44.0,44.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
535,24.0,24.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
536,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
537,34.0,34.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
538,31.0,31.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
539,27.0,27.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
540,27.0,27.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
541,26.0,26.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
542,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
543,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
544,38.0,38.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
545,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
546,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
547,25.0,25.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
548,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
549,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
550,24.0,24.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
551,33.0,33.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
552,29.0,29.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
553,47.0,47.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
554,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
555,21.0,21.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
556,32.0,32.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
557,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
558,37.0,37.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
559,29.0,29.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
560,38.0,38.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
561,49.0,49.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
562,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
563,43.0,43.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
564,47.0,47.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
565,22.0,22.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
566,27.0,27.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
567,34.0,34.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
568,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
569,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
570,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
571,21.0,21.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
572,36.0,36.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
573,25.0,25.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
574,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
575,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
576,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
577,43.0,43.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
578,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
579,24.0,24.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
580,43.0,43.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
581,48.0,48.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
582,28.0,28.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
583,24.0,24.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
584,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
585,39.0,39.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
586,24.0,24.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
587,33.0,33.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
588,29.0,29.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
589,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
590,17.0,17.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
591,35.0,35.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
592,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
593,27.0,27.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
594,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
595,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
596,40.0,40.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
597,44.0,44.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
598,33.0,33.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
599,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
600,31.0,31.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
601,37.0,37.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
602,45.0,45.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
603,26.0,26.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
604,40.0,40.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
605,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
606,36.0,36.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
607,33.0,33.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
608,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
609,45.0,45.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
610,48.0,48.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
611,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
612,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
613,46.0,46.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
614,38.0,38.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
615,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
616,42.0,42.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
617,35.0,35.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
618,34.0,34.0,1,4,1,4,0,16,0,1,0,1,3,4,1,4,0,1,2
619,37.0,37.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
620,38.0,38.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
621,30.0,30.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
622,46.0,46.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
623,31.0,31.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
624,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
625,41.0,41.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
626,32.0,32.0,1,4,1,4,0,16,0,1,0,1,1,2,1,4,0,1,2
