,age_min,age_max,wife_ed_min,wife_ed_max,husb_ed_min,husb_ed_max,no_kids_min,no_kids_max,wife_rel_min,wife_rel_max,wife_works_min,wife_works_max,husb_occupation_min,husb_occupation_max,SOL_index_min,SOL_index_max,media_exp_min,media_exp_max,class
343,39,49,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,1
344,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,1
345,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,1
346,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
347,16,32,1,2,1,3,3,16,0,1,0,1,1,4,1,3,0,1,1
348,16,32,1,2,1,3,3,16,0,1,0,1,1,4,1,3,0,1,1
349,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
350,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
351,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,1
352,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
353,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
354,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,1
355,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
356,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
357,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,1
358,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
359,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
360,16,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,1
361,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
362,33,38,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,1
363,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
364,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
365,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,1
366,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
367,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,4,0,1,1
368,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,1
369,16,32,3,3,1,3,3,16,0,1,0,1,1,4,1,3,0,1,1
370,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
371,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
372,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
373,39,49,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,1
374,39,49,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,1
375,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
376,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
377,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,1
378,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
379,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,1
380,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,1
381,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,1
382,33,38,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,1
383,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
384,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,1
385,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
386,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
387,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,1
388,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,1
389,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
390,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,1
391,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,1
392,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,1
393,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
394,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,1
395,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,1
396,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,1
397,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,1
398,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
399,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
400,39,49,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,1
401,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,1
402,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,1
403,39,49,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,1
404,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,1
405,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
406,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,1
407,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
408,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
409,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,1
410,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,1
411,39,49,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,1
412,39,49,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,1
413,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,1
414,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,1
415,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
416,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
417,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
418,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
419,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,2
420,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
421,39,49,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
422,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
423,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,2
424,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
425,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
426,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
427,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
428,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,2
429,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
430,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
431,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
432,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,2
433,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
434,16,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,2
435,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
436,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
437,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,2
438,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
439,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
440,30,32,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
441,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
442,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
443,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
444,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
445,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
446,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
447,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
448,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
449,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
450,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,2
451,26,32,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,2
452,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,2
453,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
454,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
455,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
456,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
457,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
458,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
459,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
460,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
461,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
462,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
463,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
464,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
465,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
466,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
467,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
468,16,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,2
469,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
470,30,32,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
471,33,38,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,2
472,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
473,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
474,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
475,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
476,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
477,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
478,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
479,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
480,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,4,0,1,2
481,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,2
482,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,2
483,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,2
484,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
485,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
486,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
487,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
488,33,38,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,2
489,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,2
490,16,29,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
491,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
492,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
493,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
494,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,4,0,1,2
495,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
496,30,32,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
497,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
498,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
499,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
500,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,2
501,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
502,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
503,16,32,3,3,1,3,3,16,0,1,0,1,1,4,1,3,0,1,2
504,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,2
505,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
506,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
507,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
508,30,32,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
509,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
510,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
511,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
512,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
513,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
514,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
515,30,32,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
516,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
517,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
518,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
519,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
520,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,2
521,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
522,16,32,3,3,1,3,3,16,0,1,0,1,1,4,1,3,0,1,2
523,16,32,3,3,1,3,0,2,0,1,0,1,1,4,1,2,0,1,2
524,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,2
525,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
526,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,2
527,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
528,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
529,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
530,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,2
531,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,2
532,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
533,39,49,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
534,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
535,16,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,2
536,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
537,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
538,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,2
539,16,29,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
540,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
541,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
542,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
543,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
544,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
545,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
546,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
547,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
548,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
549,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
550,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
551,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
552,16,29,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
553,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
554,16,29,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
555,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,2
556,16,32,3,3,1,3,3,16,0,1,0,1,1,4,1,3,0,1,2
557,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,2
558,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
559,16,29,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
560,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
561,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
562,33,41,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,2
563,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,2
564,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,2
565,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
566,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
567,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
568,42,49,1,3,1,3,0,5,0,1,0,1,1,2,1,4,0,1,2
569,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
570,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
571,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,4,0,1,2
572,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
573,16,32,1,2,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
574,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
575,30,32,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
576,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
577,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
578,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
579,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
580,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
581,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
582,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
583,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
584,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
585,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
586,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,2
587,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
588,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,2
589,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
590,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,4,0,1,2
591,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
592,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,2
593,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
594,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
595,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
596,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
597,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
598,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
599,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
600,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
601,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
602,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
603,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
604,39,49,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
605,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,2
606,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
607,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,2
608,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
609,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
610,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
611,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
612,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,2
613,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
614,33,49,4,4,1,4,0,4,0,1,0,1,3,4,1,4,0,1,2
615,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,2
616,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
617,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
618,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
619,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
620,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
621,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,2
622,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
623,30,32,4,4,1,4,3,16,0,1,0,1,1,4,1,4,0,1,2
624,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
625,33,49,4,4,1,4,5,16,0,1,0,1,2,4,1,4,0,1,2
626,26,32,4,4,1,4,0,2,0,1,0,0,1,2,1,4,0,1,2
627,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
628,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
629,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,2
630,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
631,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
632,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
633,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
634,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
635,33,38,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,2
636,33,49,1,3,1,2,6,16,0,1,0,1,1,4,1,3,0,1,2
637,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,2
638,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,2
639,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,2
640,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,2
641,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,2
642,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
643,16,32,1,2,1,3,3,16,0,1,0,1,1,4,1,3,0,1,3
644,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,3
645,16,32,1,2,1,3,3,16,0,1,0,1,1,4,1,3,0,1,3
646,16,25,4,4,1,4,0,2,0,1,0,1,1,1,1,4,0,1,3
647,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
648,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
649,16,32,1,2,1,3,3,16,0,1,0,1,1,4,1,3,0,1,3
650,16,32,1,3,4,4,0,2,0,1,0,1,1,4,4,4,0,1,3
651,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
652,16,32,1,3,1,3,3,16,0,1,0,1,1,4,4,4,0,1,3
653,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,3
654,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
655,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,3
656,16,25,1,3,4,4,0,2,0,1,0,1,1,4,1,3,0,1,3
657,16,32,4,4,1,4,0,2,0,1,0,1,3,4,1,4,0,1,3
658,16,32,1,2,1,3,3,16,0,1,0,1,1,4,1,3,0,1,3
659,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
660,16,32,1,2,1,3,0,2,0,1,0,1,1,4,1,2,0,1,3
661,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
662,33,49,4,4,1,4,0,4,0,1,0,1,2,2,1,4,0,1,3
663,26,32,4,4,1,4,0,2,0,1,1,1,1,2,1,4,0,1,3
664,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,3
665,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,3
666,33,49,1,3,4,4,5,16,0,1,0,1,1,4,1,4,0,1,3
667,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,3
668,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,3
669,33,49,1,3,3,3,6,16,0,1,0,1,1,4,1,3,0,1,3
670,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
671,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,3
672,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
673,39,49,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,3
674,33,38,1,3,4,4,0,4,0,1,0,1,1,4,1,4,0,1,3
675,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,3
676,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,3
677,33,49,1,3,1,3,6,16,0,1,0,1,1,4,4,4,0,1,3
678,16,32,1,3,4,4,3,16,0,1,0,1,1,4,4,4,0,1,3
679,16,32,1,2,1,3,3,16,0,1,0,1,1,4,1,3,0,1,3
680,16,32,1,3,4,4,3,16,0,1,0,1,1,4,1,3,0,1,3
681,16,25,4,4,1,4,0,2,0,1,0,1,2,2,1,4,0,1,3
682,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
683,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
684,40,49,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
685,16,32,3,3,1,3,0,2,0,1,0,1,1,4,3,4,0,1,3
686,33,38,1,3,1,3,0,5,0,1,0,1,3,4,1,4,0,1,3
687,33,49,4,4,1,4,5,16,0,1,0,1,1,1,1,4,0,1,3
688,33,39,4,4,1,4,0,4,0,1,0,1,1,1,1,4,0,1,3
